[12:32:27.747] RX: ERROR:UNKNOWN_COMMAND
[12:32:27.747] TX: ERROR:UNKNOWN_COMMAND
[12:32:27.747] RX: ERROR:UNKNOWN_COMMAND
[12:32:27.747] TX: ERROR:UNKNOWN_COMMAND
[12:32:27.747] RX: ERROR:UNKNOWN_COMMAND
[12:32:27.747] TX: ERROR:UNKNOWN_COMMAND
[12:32:27.747] RX: ERROR:UNKNOWN_COMMAND
[12:32:27.747] TX: ERROR:UNKNOWN_COMMAND
[12:32:27.747] RX: ERROR:UNKNOWN_COMMAND
[12:32:27.747] TX: ERROR:UNKNOWN_COMMAND
[12:32:27.802] RX: ERROR:UNKNOWN_COMMAND
[12:32:27.802] TX: ERROR:UNKNOWN_COMMAND
[12:32:27.803] RX: ERROR:UNKNOWN_COMMAND
[12:32:27.803] TX: ERROR:UNKNOWN_COMMAND
[12:32:27.803] RX: ERROR:UNKNOWN_COMMAND
[12:32:27.803] TX: ERROR:UNKNOWN_COMMAND
[12:32:27.803] RX: ERROR:UNKNOWN_COMMAND
[12:32:27.803] TX: ERROR:UNKNOWN_COMMAND
[12:32:27.803] RX: ERROR:UNKNOWN_COMMAND
[12:32:27.803] TX: ERROR:UNKNOWN_COMMAND
[12:32:27.803] RX: ERROR:UNKNOWN_COMMAND
[12:32:27.803] TX: ERROR:UNKNOWN_COMMAND
[12:32:27.803] RX: ERROR:UNKNOWN_COMMAND
[12:32:27.803] TX: ERROR:UNKNOWN_COMMAND
[12:32:27.803] RX: ERROR:UNKNOWN_COMMAND
[12:32:27.803] TX: ERROR:UNKNOWN_COMMAND
[12:32:27.803] RX: ERROR:UNKNOWN_COMMAND
[12:32:27.803] TX: ERROR:UNKNOWN_COMMAND
[12:32:27.803] RX: ERROR:UNKNOWN_COMMAND
[12:32:27.803] TX: ERROR:UNKNOWN_COMMAND
[12:32:27.858] RX: ERROR:UNKNOWN_COMMAND
[12:32:27.859] TX: ERROR:UNKNOWN_COMMAND
[12:32:27.859] RX: ERROR:UNKNOWN_COMMAND
[12:32:27.859] TX: ERROR:UNKNOWN_COMMAND
[12:32:27.859] RX: ERROR:UNKNOWN_COMMAND
[12:32:27.859] TX: ERROR:UNKNOWN_COMMAND
[12:32:27.859] RX: ERROR:UNKNOWN_COMMAND
[12:32:27.859] TX: ERROR:UNKNOWN_COMMAND
[12:32:27.859] RX: ERROR:UNKNOWN_COMMAND
[12:32:27.860] TX: ERROR:UNKNOWN_COMMAND
[12:32:27.860] RX: ERROR:UNKNOWN_COMMAND
[12:32:27.860] TX: ERROR:UNKNOWN_COMMAND
[12:32:27.860] RX: ERROR:UNKNOWN_COMMAND
[12:32:27.860] TX: ERROR:UNKNOWN_COMMAND
[12:32:27.860] RX: ERROR:UNKNOWN_COMMAND
[12:32:27.860] TX: ERROR:UNKNOWN_COMMAND
[12:32:27.860] RX: ERROR:UNKNOWN_COMMAND
[12:32:27.860] TX: ERROR:UNKNOWN_COMMAND
[12:32:27.860] RX: ERROR:UNKNOWN_COMMAND
[12:32:27.860] TX: ERROR:UNKNOWN_COMMAND
[12:32:27.915] RX: ERROR:UNKNOWN_COMMAND
[12:32:27.915] TX: ERROR:UNKNOWN_COMMAND
[12:32:27.916] RX: ERROR:UNKNOWN_COMMAND
[12:32:27.916] TX: ERROR:UNKNOWN_COMMAND
[12:32:27.916] RX: ERROR:UNKNOWN_COMMAND
[12:32:27.916] TX: ERROR:UNKNOWN_COMMAND
[12:32:27.916] RX: ERROR:UNKNOWN_COMMAND
[12:32:27.916] TX: ERROR:UNKNOWN_COMMAND
[12:32:27.916] RX: ERROR:UNKNOWN_COMMAND
[12:32:27.916] TX: ERROR:UNKNOWN_COMMAND
[12:32:27.916] RX: ERROR:UNKNOWN_COMMAND
[12:32:27.916] TX: ERROR:UNKNOWN_COMMAND
[12:32:27.916] RX: ERROR:UNKNOWN_COMMAND
[12:32:27.916] TX: ERROR:UNKNOWN_COMMAND
[12:32:27.916] RX: ERROR:UNKNOWN_COMMAND
[12:32:27.916] TX: ERROR:UNKNOWN_COMMAND
[12:32:27.916] RX: ERROR:UNKNOWN_COMMAND
[12:32:27.916] TX: ERROR:UNKNOWN_COMMAND
[12:32:27.916] RX: ERROR:UNKNOWN_COMMAND
[12:32:27.917] TX: ERROR:UNKNOWN_COMMAND
[12:32:27.972] RX: ERROR:UNKNOWN_COMMAND
[12:32:27.972] TX: ERROR:UNKNOWN_COMMAND
[12:32:27.972] RX: ERROR:UNKNOWN_COMMAND
[12:32:27.972] TX: ERROR:UNKNOWN_COMMAND
[12:32:27.972] RX: ERROR:UNKNOWN_COMMAND
[12:32:27.972] TX: ERROR:UNKNOWN_COMMAND
[12:32:27.972] RX: ERROR:UNKNOWN_COMMAND
[12:32:27.972] TX: ERROR:UNKNOWN_COMMAND
[12:32:27.972] RX: ERROR:UNKNOWN_COMMAND
[12:32:27.972] TX: ERROR:UNKNOWN_COMMAND
[12:32:27.972] RX: ERROR:UNKNOWN_COMMAND
[12:32:27.972] TX: ERROR:UNKNOWN_COMMAND
[12:32:27.972] RX: ERROR:UNKNOWN_COMMAND
[12:32:27.973] TX: ERROR:UNKNOWN_COMMAND
[12:32:27.973] RX: ERROR:UNKNOWN_COMMAND
[12:32:27.973] TX: ERROR:UNKNOWN_COMMAND
[12:32:27.973] RX: ERROR:UNKNOWN_COMMAND
[12:32:27.973] TX: ERROR:UNKNOWN_COMMAND
[12:32:27.973] RX: ERROR:UNKNOWN_COMMAND
[12:32:27.973] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.028] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.028] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.028] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.028] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.028] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.029] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.029] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.029] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.029] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.029] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.029] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.029] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.029] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.029] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.029] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.029] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.029] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.029] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.029] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.029] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.084] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.084] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.085] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.085] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.085] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.085] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.085] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.085] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.085] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.085] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.085] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.085] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.085] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.085] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.085] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.085] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.085] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.085] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.085] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.085] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.140] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.140] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.140] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.140] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.140] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.141] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.141] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.141] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.141] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.141] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.141] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.141] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.141] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.141] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.141] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.141] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.141] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.141] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.141] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.141] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.196] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.196] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.197] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.197] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.197] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.197] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.197] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.197] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.197] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.197] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.197] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.197] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.197] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.197] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.197] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.197] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.197] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.197] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.197] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.197] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.252] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.252] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.252] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.252] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.252] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.252] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.252] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.252] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.252] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.252] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.253] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.253] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.253] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.253] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.253] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.253] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.253] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.253] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.253] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.253] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.253] RX: START
[12:32:28.253] TX: ACK:START
[12:32:28.306] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.306] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.307] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.307] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.307] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.307] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.307] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.307] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.307] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.307] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.307] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.307] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.307] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.307] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.307] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.307] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.307] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.307] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.308] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.308] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.308] RX: ACK:START
[12:32:28.308] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.363] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.363] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.363] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.363] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.363] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.363] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.364] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.364] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.364] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.364] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.364] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.364] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.364] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.364] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.364] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.364] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.364] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.364] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.364] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.364] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.364] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.364] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.420] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.420] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.420] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.420] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.420] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.420] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.420] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.420] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.421] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.421] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.421] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.421] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.421] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.421] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.421] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.421] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.421] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.421] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.421] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.421] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.421] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.421] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.476] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.477] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.477] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.477] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.477] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.477] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.477] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.477] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.477] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.477] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.477] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.477] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.477] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.477] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.477] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.477] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.477] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.477] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.477] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.477] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.478] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.478] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.533] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.533] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.533] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.533] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.533] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.533] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.533] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.533] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.533] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.533] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.533] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.533] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.533] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.533] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.533] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.533] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.533] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.533] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.533] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.534] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.534] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.534] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.589] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.589] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.589] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.589] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.589] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.589] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.589] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.589] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.589] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.589] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.589] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.589] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.589] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.589] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.589] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.589] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.589] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.589] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.589] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.590] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.590] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.590] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.644] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.645] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.645] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.645] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.645] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.645] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.645] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.645] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.645] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.645] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.645] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.645] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.645] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.645] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.645] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.645] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.645] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.645] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.645] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.645] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.645] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.645] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.701] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.701] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.702] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.702] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.702] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.702] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.702] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.703] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.703] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.703] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.703] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.703] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.703] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.703] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.703] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.704] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.704] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.704] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.704] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.704] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.704] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.704] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.754] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.755] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.755] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.755] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.755] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.755] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.756] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.756] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.756] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.756] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.756] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.756] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.756] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.757] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.757] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.757] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.757] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.757] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.757] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.757] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.757] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.757] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.810] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.811] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.811] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.812] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.812] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.813] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.813] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.813] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.813] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.814] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.814] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.814] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.814] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.814] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.815] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.815] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.815] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.815] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.816] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.816] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.816] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.817] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.867] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.868] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.868] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.868] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.869] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.869] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.869] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.869] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.869] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.870] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.870] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.870] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.871] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.871] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.871] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.871] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.872] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.872] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.872] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.872] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.872] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.872] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.928] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.928] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.928] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.928] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.928] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.928] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.928] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.928] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.928] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.928] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.928] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.928] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.928] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.928] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.928] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.928] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.928] RX: ERROR:UNKNOWN_COMMAND
[12:32:28.928] TX: ERROR:UNKNOWN_COMMAND
[12:32:28.928] RX: ERROR:UNKNOWN_COMMAND
